datum,t,T (°C),J,N (mm/d),ETP,Re
20030512,205,20.5,132,1.9,4.002179074366094,38.45230875371345
20030513,201,20.1,133,0.6,3.956713799120948,38.62130999141961
20030514,136,13.6,134,0.1,2.944597932240285,38.78637061284246
20030515,133,13.3,135,0.0,2.909136412820865,38.94745470716459
20030516,108,10.8,136,0.0,2.521842994435011,39.10452744535302
20030517,134,13.4,137,0.0,2.948322502633533,39.25755506223999
20030518,164,16.4,138,0.1,3.4420375655982967,39.40650483979359
20030519,205,20.5,139,2.2,4.116568570763997,39.551345091654085
20030520,174,17.4,140,18.5,3.628986985051516,39.69204514900097
20030521,125,12.5,141,0.1,2.844898239128818,39.82857534780345
20030522,143,14.3,142,0.0,3.1479408385210315,39.960907017494954
20030523,159,15.9,143,0.0,3.4198382067183037,40.089012471099736
20030524,174,17.4,144,0.0,3.6766047997098634,40.21286499682663
20030525,198,19.8,145,0.0,4.08263054493089,40.33243885113177
20030526,209,20.9,146,1.9,4.27590069248532,40.447709253239516
20030527,207,20.7,147,0.0,4.254519862017117,40.55865238109704
20030528,211,21.1,148,0.4,4.332093486219371,40.66524536872589
20030529,220,22.0,149,0.1,4.492741184623895,40.76746630492054
20030530,205,20.5,150,0.0,4.2533265426425455,40.865294233232305
20030531,210,21.0,151,0.5,4.346638522376683,40.9587091531649
20030601,207,20.7,152,7.1,4.305819122359916,41.04769202249726
20030602,184,18.4,153,0.0,3.928547181220169,41.13222476063852
20030603,211,21.1,154,0.0,4.390370512657086,41.21229025291135
20030604,220,22.0,155,0.0,4.550092055520697,41.28787235565077
20030605,240,24.0,156,0.0,4.895549882277419,41.35895590199889
20030606,243,24.3,157,9.0,4.954154826744095,41.425526708269736
20030607,232,23.2,158,3.8,4.775304157458173,41.48757158075363
20030608,244,24.4,159,1.8,4.985409398739265,41.545078322827216
20030609,244,24.4,160,5.0,4.99176428906802,41.598035742233506
20030610,239,23.9,161,0.0,4.912579317255652,41.64643365839568
20030611,267,26.7,162,0.0,5.394209527490831,41.69026290962945
20030612,254,25.4,163,0.0,5.177866395704898,41.72951536012171
20030613,263,26.3,164,25.4,5.335587576632339,41.76418390654707
20030614,240,24.0,165,17.7,4.947075967517495,41.794262484199535
20030615,219,21.9,166,0.8,4.59163742592201,41.81974607252389
20030616,210,21.0,167,1.0,4.440230196728274,41.84063069993951
20030617,218,21.8,168,0.0,4.578633797561755,41.85691344785933
20030618,211,21.1,169,7.2,4.460286787937295,41.86859245381752
20030619,195,19.5,170,0.0,4.187566691363154,41.875666913631534
20030620,220,22.0,171,0.4,4.615141637667345,41.87813708253702
20030621,199,19.9,172,0.0,4.255969414096613,41.87600427524781
20030622,199,19.9,173,0.0,4.25528507973961,41.86927086490782
20030623,245,24.5,174,0.5,5.040037707293955,41.8579402809159
20030624,244,24.4,175,9.6,5.021042040674431,41.842017005620264
20030625,243,24.3,176,0.0,5.001510785705687,41.82150656989396
20030626,217,21.7,177,0.0,4.554956306617924,41.796415547617656
20030627,212,21.2,178,2.2,4.466485267700865,41.76675154911115
20030628,210,21.0,179,0.0,4.428757565521578,41.73252321356871
20030629,205,20.5,180,0.0,4.339552551487623,41.69374020056736
20030630,233,23.3,181,0.0,4.811047726590369,41.65041318072934
20030701,264,26.4,182,12.7,5.331919143366813,41.602553825632775
20030702,211,21.1,183,0.0,4.426365560014819,41.55017479707398
20030703,200,20.0,184,1.8,4.234009156713808,41.493289735795315
20030704,174,17.4,185,0.5,3.7880606399817247,41.43191324980012
20030705,192,19.2,186,0.0,4.0859537707660225,41.36606090238329
20030706,189,18.9,187,0.1,4.02844247298066,41.29574920001095
20030707,203,20.3,188,0.0,4.256698727260121,41.22099558018694
20030708,203,20.3,189,0.0,4.248522471452967,41.14181839944573
20030709,207,20.7,190,0.7,4.3069252607568655,41.05823692161215
20030710,197,19.7,191,0.0,4.130472250080633,40.97027130646782
20030711,216,21.6,192,0.0,4.4381766250300885,40.87794259896135
20030712,229,22.9,193,0.3,4.644071464746073,40.78127271909634
20030713,215,21.5,194,0.0,4.400112399977874,40.680284452625635
20030714,204,20.4,195,0.0,4.206551169975196,40.575001442674136
20030715,209,20.9,196,0.0,4.2777759507113835,40.46544818240498
20030716,238,23.8,197,0.0,4.743377633691678,40.35165000883546
20030717,265,26.5,198,42.8,5.172895684015559,40.233633097898796
20030718,229,22.9,199,0.0,4.5677907855403745,40.11142446083842
20030719,225,22.5,200,0.0,4.488118075123489,39.985051942009264
20030720,236,23.6,201,0.0,4.652408018934986,39.85454421814936
20030721,260,26.0,202,0.0,5.025787162344272,39.71993079917247
20030722,271,27.1,203,9.9,5.185950486447712,39.58124203051993
20030723,230,23.0,204,19.9,4.507258182525326,39.4385090970966
20030724,216,21.6,205,10.4,4.2659629516986435,39.2917640288033
20030725,218,21.8,206,0.0,4.281550465981239,39.14103970766431
20030726,228,22.8,207,0.0,4.423759520684527,38.9863698765363
20030727,252,25.2,208,0.0,4.78611931555515,38.827789149371256
20030728,240,24.0,209,18.0,4.5767128884360595,38.6653330229943
20030729,208,20.8,210,0.0,4.054184398248529,38.49903789034456
20030730,200,20.0,211,0.0,3.9111164341954776,38.328941055115685
20030731,209,20.9,212,0.6,4.033537107616225,38.15508074772106
20030801,225,22.5,213,7.6,4.262780179260092,37.97749614249901
20030802,231,23.1,214,0.0,4.334995874560549,37.79622737606172
20030803,251,25.1,215,0.0,4.620818769621178,37.61131556668401
20030804,259,25.9,216,1.1,4.719855541182408,37.422802834617805
20030805,259,25.9,217,1.2,4.695631137907118,37.23073232321178
20030806,252,25.2,218,0.1,4.565148882715752,37.03514822070726
20030807,236,23.6,219,0.0,4.300050364823172,36.83609578257613
20030808,234,23.4,220,0.0,4.246509577391806,36.633621354260306
20030809,249,24.9,221,0.0,4.445675079941355,36.4277723941683
20030810,249,24.9,222,0.0,4.420147204709056,36.21859749677989
20030811,236,23.6,223,0.0,4.20316647954789,36.00614641570745
20030812,230,23.0,224,0.0,4.0903394384639755,35.79047008655979
20030813,268,26.8,225,0.0,4.61705117001069,35.57162064945343
20030814,251,25.1,226,0.3,4.342957180724679,35.34965147101483
20030815,239,23.9,227,1.0,4.143271167711251,35.12461716571822
20030816,221,22.1,228,0.7,3.859988346957262,34.896573616403295
20030817,233,23.3,229,1.0,4.0042279886738905,34.6655779938199
20030818,269,26.9,230,0.0,4.48314641601643,34.431688775047824
20030819,240,24.0,231,0.0,4.047567375749673,34.19496576064379
20030820,232,23.2,232,0.0,3.908343904279354,33.95547009037028
20030821,234,23.4,233,0.7,3.9079865506497824,33.713264257366085
20030822,238,23.8,234,0.0,3.9342459962200476,33.468412120621934
20030823,263,26.3,235,0.0,4.244149551262219,33.22097891563079
20030824,235,23.5,236,0.0,3.8354056775428393,32.97103126308757
20030825,213,21.3,237,0.0,3.512245541698624,32.7186371755195
20030826,208,20.8,238,0.0,3.418643854664309,32.46386606173472
20030827,227,22.7,239,0.0,3.6413389705831007,32.20678872898411
20030828,231,23.1,240,0.5,3.6641800589997793,31.94747738273829
20030829,234,23.4,241,42.1,3.672990039678814,31.68600562398977
20030830,192,19.2,242,23.9,3.103768376917384,31.42244844399831
20030831,149,14.9,243,34.0,2.530701861659034,31.156882216405194
20030901,136,13.6,244,0.1,2.3450716537621275,30.889384686651677
20030902,160,16.0,245,0.0,2.6245744250266667,30.62003495864445
20030903,139,13.9,246,0.0,2.341201896922167,30.348913478620688
20030904,144,14.4,247,0.0,2.3815362412806915,30.07610201617369
20030905,155,15.5,248,0.0,2.4936102639567195,29.801683642409575
20030906,162,16.2,249,0.0,2.554880593267518,29.525742705214245
20030907,176,17.6,250,0.0,2.6980124265983796,29.248364801619605
20030908,156,15.6,251,0.2,2.4358143550762885,28.969636747266538
20030909,160,16.0,252,35.8,2.4591125608261795,28.689646542972095
20030910,161,16.1,253,3.8,2.4466081569003673,28.408483338416584
20030911,148,14.8,254,1.3,2.2730591852282984,28.12623739297642
20030912,139,13.9,255,0.0,2.1478885740310956,27.843000033736427
20030913,148,14.8,256,1.0,2.227206120376979,27.558863610725247
20030914,148,14.8,257,0.0,2.2041781416270068,27.273921449425085
20030915,139,13.9,258,0.0,2.0819520874761515,26.988267800616782
20030916,142,14.2,259,0.0,2.0925647245814885,26.701997787628375
20030917,162,16.2,260,0.0,2.28572406466354,26.415207351064495
20030918,179,17.9,261,0.0,2.442167526841686,26.127993191101012
20030919,187,18.7,262,0.0,2.4996682823113208,25.84045270743771
20030920,189,18.9,263,0.0,2.492690392222473,25.55268393700862
20030921,194,19.4,264,0.0,2.516166391613046,25.264785489557227
20030922,201,20.1,265,0.0,2.5588534599096864,24.97685648119017
20030923,194,19.4,266,9.2,2.4588225051883055,24.68899646603012
20030924,173,17.3,267,1.2,2.2210167741383526,24.401305366094007
20030925,117,11.7,268,0.0,1.6436810317230337,24.113883399529538
20030926,115,11.5,269,0.0,1.60466412906625,23.82683100734735
20030927,140,14.0,270,0.0,1.8255703134573915,23.54024877879268
20030928,140,14.0,271,0.0,1.8033898372839736,23.254237375503873
20030929,128,12.8,272,8.6,1.6687607130288438,22.96889745461049
20030930,116,11.6,273,0.0,1.5369790661607998,22.68432959092747
20031001,141,14.1,274,0.0,1.7463351558756859,22.400634198405395
20031002,176,17.6,275,0.2,2.0402644848677833,22.117911451000307
20031003,179,17.9,276,38.4,2.0410219655170203,21.8362612031297
20031004,178,17.8,277,28.8,2.006007552429953,21.55578290988327
20031005,151,15.1,278,1.1,1.7455476265220815,21.2765755471597
20031006,113,11.3,279,0.0,1.3970588643673654,20.99873753190212
20031007,81,8.1,280,0.3,1.108012257216905,20.722366642606243
20031008,100,10.0,281,0.1,1.2518914249148885,20.447559940276513
20031009,96,9.6,282,0.2,1.2022303668329744,20.174413690005395
20031010,127,12.7,283,0.0,1.4378918861850165,19.90302328335192
20031011,134,13.4,284,0.0,1.4745146537762448,19.63348316169457
20031012,120,12.0,285,0.0,1.3437554064998714,19.36588674073344
20031013,104,10.4,286,0.0,1.2005919411398311,19.100326336315497
20031014,82,8.2,287,0.0,1.0148856686169994,18.836893091754913
20031015,66,6.6,288,0.0,0.8795014372208202,18.575676906819048
20031016,73,7.3,289,0.0,0.9195764340128362,18.316766368548365
20031017,37,3.7,290,0.0,0.6413231165365534,18.060248684075358
20031018,48,4.8,291,0.0,0.7122483846242196,17.80620961560549
20031019,63,6.3,292,0.0,0.8096672964090635,17.554733417718634
20031020,76,7.6,293,0.0,0.8900178571103935,17.305902777146542
20031021,113,11.3,294,1.9,1.1349988559566706,17.05979875517695
20031022,70,7.0,295,2.6,0.8236653420162028,16.81650073283081
20031023,32,3.2,296,18.3,0.5547914618098702,16.57608635895344
20031024,27,2.7,297,0.0,0.5134998471854623,16.338631501355618
20031025,11,1.1,298,0.0,0.4009619682731321,16.104210201133995
20031026,25,2.5,299,0.0,0.4859049376620758,15.872894630294477
20031027,51,5.1,300,0.0,0.6449470450335854,15.644755052794894
20031028,35,3.5,301,0.0,0.5349747273775143,15.41985978911659
20031029,13,1.3,302,0.1,0.39081279045770634,15.19827518446636
20031030,48,4.8,303,2.5,0.5992026232281049,14.980065580702624
20031031,72,7.2,304,1.7,0.7352513394418714,14.765293292070368
20031101,125,12.5,305,16.2,1.039572756058673,14.554018584821423
20031102,103,10.3,306,1.2,0.8959117747347886,14.34629966078583
20031103,73,7.3,307,0.0,0.7099957940118371,14.142192644951228
20031104,90,9.0,308,0.0,0.7966715186911952,13.941751577095918
20031105,68,6.8,309,0.0,0.6620054498311352,13.745028407510857
20031106,31,3.1,310,2.6,0.44804812765042357,13.5520729968338
20031107,42,4.2,311,1.9,0.5017917743023288,13.362933120007673
20031108,62,6.2,312,0.0,0.6024070616851225,13.177654474362056
20031109,78,7.8,313,0.1,0.6789893585922404,12.996280691804602
20031110,54,5.4,314,0.1,0.5441472444611841,12.818853355095204
20031111,42,4.2,315,0.0,0.4748481247636599,12.645412018162682
20031112,37,3.7,316,0.0,0.44302510124310146,12.475994230409182
20031113,29,2.9,317,0.0,0.3969551876039679,12.310635564933184
20031114,20,2.0,318,0.0,0.3471248471596371,12.1493696505873
20031115,41,4.1,319,0.0,0.4454256191458042,11.992228207771651
20031116,40,4.0,320,0.0,0.43491089710464004,11.839241087848535
20031117,64,6.4,321,0.4,0.5439631591957262,11.690436316048501
20031118,66,6.6,322,0.0,0.5466601861125531,11.545840137722028
20031119,112,11.2,323,0.0,0.7541580755019044,11.405477067775715
20031120,95,9.5,324,0.0,0.6669627109190952,11.269369943115748
20031121,63,6.3,325,0.0,0.5136906193891493,11.137539977906334
20031122,74,7.4,326,0.0,0.5572411615746572,11.010006821434759
20031123,87,8.7,327,0.0,0.6087714451899546,10.886788618360503
20031124,82,8.2,328,0.0,0.5801481932190166,10.767902071110536
20031125,108,10.8,329,0.0,0.6870331737382577,10.653362504169186
20031126,74,7.4,330,12.5,0.5336142070692648,10.543183929997571
20031127,98,9.8,331,0.1,0.6305029017196385,10.437379116304827
20031128,84,8.4,332,12.3,0.5653137117090501,10.335959654381886
20031129,80,8.0,333,4.7,0.5432904831288621,10.238936028197786
20031130,69,6.9,334,0.0,0.49282114464895455,10.146317683949066
20031201,43,4.3,335,0.0,0.3817977625617495,10.058113099745015
20031202,52,5.2,336,0.0,0.41525781437577486,9.974329855104399
20031203,47,4.7,337,0.0,0.3917602228137437,9.894974699934764
20031204,37,3.7,338,0.0,0.3487121082332935,9.820053622661716
20031205,23,2.3,339,0.0,0.29049744896069857,9.749571917174132
20031206,54,5.4,340,0.0,0.4110561476808963,9.683534248251885
20031207,14,1.4,341,0.0,0.2513487599058139,9.621944715144439
20031208,-26,-2.6,342,0.0,0.09369606771892734,9.564806912973834
20031209,-15,-1.5,343,0.0,0.13588748559487726,9.512123991641408
20031210,-24,-2.4,344,0.0,0.1004332108204478,9.463898711926813
20031211,-4,-0.4,345,0.0,0.17686781262448914,9.420133498478227
20031212,30,3.0,346,0.0,0.3063128323071365,9.380830489406057
20031213,3,0.3,347,0.0,0.20217859341100614,9.345991582206889
20031214,40,4.0,348,1.0,0.3422063929871843,9.315618475762241
20031215,33,3.3,349,2.7,0.31471271623612584,9.289712708174799
20031216,11,1.1,350,0.2,0.23076114983829235,9.268275690226497
20031217,-14,-1.4,351,0.0,0.1359375977279729,9.251308734264823
20031218,30,3.0,352,0.0,0.30167552908891315,9.238813078347965
20031219,4,0.4,353,0.0,0.2034541448560292,9.230789905505029
20031220,24,2.4,354,0.0,0.27870032101696407,9.22724035799408
20031221,20,2.0,355,1.7,0.26366187275624264,9.228165546468494
20031222,29,2.9,356,0.1,0.2977354113327512,9.233566553990386
20031223,-1,-0.1,357,0.0,0.1848688886971816,9.24344443485908
20031224,-26,-2.6,358,0.0,0.09068865510123826,9.257800208251407
20031225,-54,-5.4,359,0.0,0.0,9.276634846700127
20031226,-29,-2.9,360,0.0,0.07971385079542169,9.299949259465864
20031227,-41,-4.1,361,0.0,0.03426518303590849,9.327744270886198
20031228,23,2.3,362,0.1,0.2788904095299615,9.360020593813777
20031229,45,4.5,363,7.4,0.36436489217829027,9.396778798282224
20031230,32,3.2,364,13.7,0.3158847267739899,9.438019275564335
20031231,41,4.1,365,12.4,0.3522532816330146,9.483742197811933
20040101,20,2.0,1,0.1,0.27239849924255194,9.533947473489318
20040102,-9,-0.9,2,0.5,0.16046286638865542,9.588634698834289
20040103,-37,-3.7,3,0.0,0.05119242464195731,9.647803105599648
20040104,-49,-4.9,4,0.0,0.003963857757284217,9.711451505346368
20040105,-20,-2.0,5,1.0,0.11974993751724342,9.779578230574879
20040106,-52,-5.2,6,0.5,0.0,9.852181072994833
20040107,-23,-2.3,7,0.0,0.10942446731412975,9.929257219245107
20040108,-7,-0.7,8,0.0,0.17569981099125045,10.010803184385201
20040109,3,0.3,9,0.2,0.21842089036929926,10.096814743486476
20040110,1,0.1,10,0.0,0.21206188977326437,10.18728686165682
20040111,4,0.4,11,0.9,0.22662838189106632,10.282213622835418
20040112,34,3.4,12,0.0,0.355940165406701,10.381588157695445
20040113,40,4.0,13,0.4,0.3851780536282625,10.48540257099159
20040114,59,5.9,14,5.2,0.47130923170892025,10.593647868686741
20040115,27,2.7,15,0.0,0.3364841506773286,10.706313885187729
20040116,-1,-0.1,16,0.0,0.21646778422027949,10.823389211013975
20040117,31,3.1,17,1.7,0.3618505105381479,10.944861121215586
20040118,8,0.8,18,3.0,0.2620822446045724,11.07071550484832
20040119,7,0.7,19,0.0,0.26059322341255603,11.200936795802846
20040120,7,0.7,20,0.0,0.2637240614696548,11.335507905274635
20040121,-8,-0.8,21,0.0,0.19670417410540114,11.4744101561484
20040122,-20,-2.0,22,0.0,0.1422566108517319,11.617623219558107
20040123,-58,-5.8,23,0.0,0.0,11.765125053869877
20040124,-60,-6.0,24,0.0,0.0,11.916891846320556
20040125,-52,-5.2,25,0.0,0.0,12.07289795753
20040126,-36,-3.6,26,0.0,0.06990351925194312,12.233115869090046
20040127,-5,-0.5,27,3.3,0.22770948001991134,12.397516134417396
20040128,-9,-0.9,28,0.0,0.2102892900631548,12.566067333042179
20040129,-24,-2.4,29,0.0,0.13518658642477324,12.738736028488248
20040130,-26,-2.6,30,0.0,0.12651905368051017,12.915486729885414
20040131,-12,-1.2,31,0.0,0.2031260043194501,13.096281857438234
20040201,28,2.8,32,0.0,0.42282627490821356,13.281081711860557
20040202,37,3.7,33,0.0,0.47831692529169345,13.46984444786953
20040203,72,7.2,34,0.0,0.6803380319680724,13.66252605181785
20040204,59,5.9,35,0.0,0.61658765521003,13.8590803235282
20040205,106,10.6,36,0.0,0.8952145234821198,14.059458862379449
20040206,98,9.8,37,0.0,0.8616385455251552,14.263611057679935
20040207,69,6.9,38,0.0,0.7029006554769892,14.471484083349777
20040208,57,5.7,39,0.1,0.641258551008363,14.683022896920464
20040209,40,4.0,40,0.0,0.5472797232066443,14.898170242847543
20040210,18,1.8,41,0.0,0.4195701766890307,15.11686666011949
20040211,34,3.4,42,0.2,0.5259103026560237,15.339050494134023
20040212,-11,-1.1,43,0.3,0.24776394228541299,15.564657912801588
20040213,-38,-3.8,44,0.0,0.07735652045791679,15.793622926824677
20040214,24,2.4,45,0.0,0.4840469096500957,16.025877414091006
20040215,42,4.2,46,0.0,0.6106303288269322,16.261351148108524
20040216,31,3.1,47,0.0,0.5455092727601766,16.499971830400405
20040217,16,1.6,48,0.0,0.45099995851704555,16.741665126769117
20040218,24,2.4,49,0.0,0.5130572442213848,16.98635470732963
20040219,25,2.5,50,0.0,0.5275702741899135,17.233962290203845
20040220,8,0.8,51,0.0,0.4139165901828877,17.484407688759912
20040221,-1,-0.1,52,0.0,0.35475217724546687,17.737608862273344
20040222,0,0.0,53,0.0,0.3672139177526325,17.993481969878992
20040223,8,0.8,54,8.6,0.4320867766552122,18.25194142767707
20040224,-5,-0.5,55,0.2,0.34003285657071153,18.51289996884985
20040225,-25,-2.5,56,0.0,0.19159457863918314,18.776268706639947
20040226,-14,-1.4,57,10.0,0.27980018742909857,19.041957200035874
20040227,6,0.6,58,4.9,0.4413685376458447,19.30987352200571
20040228,-2,-0.2,59,7.4,0.3836066807532718,19.57992433011492
20040229,13,1.3,60,0.0,0.5104803841549896,19.85201493936071
20040301,-18,-1.8,61,0.0,0.2628708492676097,20.126049397051364
20040302,-23,-2.3,62,0.0,0.2248376020849024,20.40193055955596
20040303,17,1.7,63,0.0,0.5655226658938919,20.679560170746793
20040304,20,2.0,64,0.1,0.5988239697701379,20.958838941954824
20040305,-2,-0.2,65,0.0,0.41612408097808123,21.239666633256228
20040306,-19,-1.9,66,0.0,0.2723184515155527,21.521942135906585
20040307,-12,-1.2,67,13.2,0.3382087408645129,21.80556355573834
20040308,-7,-0.7,68,4.1,0.3877095578716166,22.0904282973363
20040309,15,1.5,69,0.0,0.5936604712948433,22.376433148805635
20040310,5,0.5,70,0.0,0.5087718735437162,22.66347436694736
20040311,-2,-0.2,71,0.0,0.44966101739081815,22.951447762656343
20040312,33,3.3,72,0.0,0.7873227139868397,23.24024878635852
20040313,39,3.9,73,0.0,0.8547550051363847,23.529772613304974
20040314,68,6.8,74,0.0,1.147244848558388,23.8199142285428
20040315,79,7.9,75,0.0,1.2694952399871966,24.11056851138474
20040316,91,9.1,76,0.0,1.4043387244928869,24.40163031920265
20040317,124,12.4,77,0.0,1.7537065531611626,24.692994570372694
20040318,128,12.8,78,0.0,1.8152045004344228,24.984556326204135
20040319,138,13.8,79,0.0,1.9395623036233542,25.27621087168733
20040320,124,12.4,80,0.0,1.8158394123725836,25.567853794901325
20040321,149,14.9,81,5.5,2.100415033436831,25.859381064925813
20040322,106,10.6,82,6.3,1.6651051023938257,26.15068910810816
20040323,48,4.8,83,17.2,1.0576669953016422,26.441674882541058
20040324,44,4.4,84,15.5,1.0256449711663809,26.73223595061312
20040325,54,5.4,85,0.0,1.1470678110808428,27.022270549500625
20040326,35,3.5,86,2.3,0.9475480004307858,27.311677659475592
20040327,31,3.1,87,0.0,0.9125016010869021,27.600357069912473
20040328,55,5.5,88,0.0,1.1952089761235554,27.888209442882964
20040329,74,7.4,89,0.0,1.4260069022062511,28.175136374236416
20040330,67,6.7,90,0.0,1.359159890976459,28.46104045207116
20040331,76,7.6,91,0.0,1.4783567303576817,28.745825312510483
